junction,datetime,transition,transProb
HOR,2010-07-06 04:45:00,qDT,3.8644370578277e-05
HOR,2010-07-06 04:45:00,qDU,4.85640269451445e-05
HOR,2010-07-06 04:45:00,qTD,4.45482604724156e-06
HOR,2010-07-06 04:45:00,qTU,2.07784795841624e-05
HOR,2010-07-06 04:45:00,qUD,0.0249178232359551
HOR,2010-07-06 04:45:00,qUT,0.0523674619218268
TC,2010-07-06 04:45:00,qDT,-999
TC,2010-07-06 04:45:00,qDU,-999
TC,2010-07-06 04:45:00,qTD,-999
TC,2010-07-06 04:45:00,qTU,-999
TC,2010-07-06 04:45:00,qUD,-999
TC,2010-07-06 04:45:00,qUT,-999
HOR,2010-07-06 05:00:00,qDT,3.88273109527146e-05
HOR,2010-07-06 05:00:00,qDU,4.8463117971599e-05
HOR,2010-07-06 05:00:00,qTD,4.41972864022164e-06
HOR,2010-07-06 05:00:00,qTU,2.07353053374066e-05
HOR,2010-07-06 05:00:00,qUD,0.0216998204331042
HOR,2010-07-06 05:00:00,qUT,0.0594692818395894
TC,2010-07-06 05:00:00,qDT,-999
TC,2010-07-06 05:00:00,qDU,-999
TC,2010-07-06 05:00:00,qTD,-999
TC,2010-07-06 05:00:00,qTU,-999
TC,2010-07-06 05:00:00,qUD,-999
TC,2010-07-06 05:00:00,qUT,-999
HOR,2010-07-06 05:15:00,qDT,3.88279769776122e-05
HOR,2010-07-06 05:15:00,qDU,4.84545562414606e-05
HOR,2010-07-06 05:15:00,qTD,4.42310684420648e-06
HOR,2010-07-06 05:15:00,qTU,2.0731642172087e-05
HOR,2010-07-06 05:15:00,qUD,0.0220066029434357
HOR,2010-07-06 05:15:00,qUT,0.0594917682385528
TC,2010-07-06 05:15:00,qDT,-999
TC,2010-07-06 05:15:00,qDU,-999
TC,2010-07-06 05:15:00,qTD,-999
TC,2010-07-06 05:15:00,qTU,-999
TC,2010-07-06 05:15:00,qUD,-999
TC,2010-07-06 05:15:00,qUT,-999
HOR,2010-07-06 05:30:00,qDT,3.88282201007525e-05
HOR,2010-07-06 05:30:00,qDU,4.84463251901301e-05
HOR,2010-07-06 05:30:00,qTD,4.42652450608675e-06
HOR,2010-07-06 05:30:00,qTU,2.07281204888145e-05
HOR,2010-07-06 05:30:00,qUD,0.0223169977511566
HOR,2010-07-06 05:30:00,qUT,0.0594978873258095
TC,2010-07-06 05:30:00,qDT,-999
TC,2010-07-06 05:30:00,qDU,-999
TC,2010-07-06 05:30:00,qTD,-999
TC,2010-07-06 05:30:00,qTU,-999
TC,2010-07-06 05:30:00,qUD,-999
TC,2010-07-06 05:30:00,qUT,-999
HOR,2010-07-06 05:45:00,qDT,3.88278035848095e-05
HOR,2010-07-06 05:45:00,qDU,4.84372602438346e-05
HOR,2010-07-06 05:45:00,qTD,4.43058118151474e-06
HOR,2010-07-06 05:45:00,qTU,2.07242420207442e-05
HOR,2010-07-06 05:45:00,qUD,0.0226854923325682
HOR,2010-07-06 05:45:00,qUT,0.0594779301263993
TC,2010-07-06 05:45:00,qDT,-999
TC,2010-07-06 05:45:00,qDU,-999
TC,2010-07-06 05:45:00,qTD,-999
TC,2010-07-06 05:45:00,qTU,-999
TC,2010-07-06 05:45:00,qUD,-999
TC,2010-07-06 05:45:00,qUT,-999
HOR,2010-07-06 06:00:00,qDT,3.8827006181945e-05
HOR,2010-07-06 06:00:00,qDU,4.84284350984005e-05
HOR,2010-07-06 06:00:00,qTD,4.43469822108563e-06
HOR,2010-07-06 06:00:00,qTU,2.07204661522826e-05
HOR,2010-07-06 06:00:00,qUD,0.0230594822823456
HOR,2010-07-06 06:00:00,qUT,0.0594432144139205
TC,2010-07-06 06:00:00,qDT,-999
TC,2010-07-06 06:00:00,qDU,-999
TC,2010-07-06 06:00:00,qTD,-999
TC,2010-07-06 06:00:00,qTU,-999
TC,2010-07-06 06:00:00,qUD,-999
TC,2010-07-06 06:00:00,qUT,-999
HOR,2010-07-06 06:15:00,qDT,3.88259175718378e-05
HOR,2010-07-06 06:15:00,qDU,4.84216539332185e-05
HOR,2010-07-06 06:15:00,qTD,4.43806533084063e-06
HOR,2010-07-06 06:15:00,qTU,2.07175648077143e-05
HOR,2010-07-06 06:15:00,qUD,0.0233653851194599
HOR,2010-07-06 06:15:00,qUT,0.0593979780477996
TC,2010-07-06 06:15:00,qDT,-999
TC,2010-07-06 06:15:00,qDU,-999
TC,2010-07-06 06:15:00,qTD,-999
TC,2010-07-06 06:15:00,qTU,-999
TC,2010-07-06 06:15:00,qUD,-999
TC,2010-07-06 06:15:00,qUT,-999
HOR,2010-07-06 06:30:00,qDT,3.88244531806587e-05
HOR,2010-07-06 06:30:00,qDU,4.84151612698841e-05
HOR,2010-07-06 06:30:00,qTD,4.4414697833014e-06
HOR,2010-07-06 06:30:00,qTU,2.07147868996395e-05
HOR,2010-07-06 06:30:00,qUD,0.0236747105791077
HOR,2010-07-06 06:30:00,qUT,0.0593382055601145
TC,2010-07-06 06:30:00,qDT,-999
TC,2010-07-06 06:30:00,qDU,-999
TC,2010-07-06 06:30:00,qTD,-999
TC,2010-07-06 06:30:00,qTU,-999
TC,2010-07-06 06:30:00,qUD,-999
TC,2010-07-06 06:30:00,qUT,-999
HOR,2010-07-06 06:45:00,qDT,3.88227090926332e-05
HOR,2010-07-06 06:45:00,qDU,4.8412421784039e-05
HOR,2010-07-06 06:45:00,qTD,4.44338809540524e-06
HOR,2010-07-06 06:45:00,qTU,2.0713614801309e-05
HOR,2010-07-06 06:45:00,qUD,0.023849145263147
HOR,2010-07-06 06:45:00,qUT,0.0592690590570845
TC,2010-07-06 06:45:00,qDT,-999
TC,2010-07-06 06:45:00,qDU,-999
TC,2010-07-06 06:45:00,qTD,-999
TC,2010-07-06 06:45:00,qTU,-999
TC,2010-07-06 06:45:00,qUD,-999
TC,2010-07-06 06:45:00,qUT,-999
HOR,2010-07-06 07:00:00,qDT,3.88205581651694e-05
HOR,2010-07-06 07:00:00,qDU,4.84100734771697e-05
HOR,2010-07-06 07:00:00,qTD,4.44531310788432e-06
HOR,2010-07-06 07:00:00,qTU,2.07126100702326e-05
HOR,2010-07-06 07:00:00,qUD,0.0240242488443814
HOR,2010-07-06 07:00:00,qUT,0.0591842058783377
TC,2010-07-06 07:00:00,qDT,-999
TC,2010-07-06 07:00:00,qDU,-999
TC,2010-07-06 07:00:00,qTD,-999
TC,2010-07-06 07:00:00,qTU,-999
TC,2010-07-06 07:00:00,qUD,-999
TC,2010-07-06 07:00:00,qUT,-999
HOR,2010-07-06 07:15:00,qDT,3.88183184121764e-05
HOR,2010-07-06 07:15:00,qDU,4.84108975624514e-05
HOR,2010-07-06 07:15:00,qTD,4.44591880602982e-06
HOR,2010-07-06 07:15:00,qTU,2.07129626579216e-05
HOR,2010-07-06 07:15:00,qUD,0.0240796024290446
HOR,2010-07-06 07:15:00,qUT,0.05909718072352
TC,2010-07-06 07:15:00,qDT,-999
TC,2010-07-06 07:15:00,qDU,-999
TC,2010-07-06 07:15:00,qTD,-999
TC,2010-07-06 07:15:00,qTU,-999
TC,2010-07-06 07:15:00,qUD,-999
TC,2010-07-06 07:15:00,qUT,-999
HOR,2010-07-06 07:30:00,qDT,3.88157742919857e-05
HOR,2010-07-06 07:30:00,qDU,4.84120194171354e-05
HOR,2010-07-06 07:30:00,qTD,4.44652732705895e-06
HOR,2010-07-06 07:30:00,qTU,2.07134426472615e-05
HOR,2010-07-06 07:30:00,qUD,0.0241352634499989
HOR,2010-07-06 07:30:00,qUT,0.0589984036430355
TC,2010-07-06 07:30:00,qDT,-999
TC,2010-07-06 07:30:00,qDU,-999
TC,2010-07-06 07:30:00,qTD,-999
TC,2010-07-06 07:30:00,qTU,-999
TC,2010-07-06 07:30:00,qUD,-999
TC,2010-07-06 07:30:00,qUT,-999
HOR,2010-07-06 07:45:00,qDT,3.88133241002229e-05
HOR,2010-07-06 07:45:00,qDU,4.84145758293639e-05
HOR,2010-07-06 07:45:00,qTD,4.44648188023438e-06
HOR,2010-07-06 07:45:00,qTU,2.07145364169228e-05
HOR,2010-07-06 07:45:00,qUD,0.0241315449492877
HOR,2010-07-06 07:45:00,qUT,0.0589038700430379
TC,2010-07-06 07:45:00,qDT,-999
TC,2010-07-06 07:45:00,qDU,-999
TC,2010-07-06 07:45:00,qTD,-999
TC,2010-07-06 07:45:00,qTU,-999
TC,2010-07-06 07:45:00,qUD,-999
TC,2010-07-06 07:45:00,qUT,-999
HOR,2010-07-06 08:00:00,qDT,3.88108055311059e-05
HOR,2010-07-06 08:00:00,qDU,4.84171723929055e-05
HOR,2010-07-06 08:00:00,qTD,4.44644851001513e-06
HOR,2010-07-06 08:00:00,qTU,2.07156473654596e-05
HOR,2010-07-06 08:00:00,qUD,0.0241289339434578
HOR,2010-07-06 08:00:00,qUT,0.0588066821386964
TC,2010-07-06 08:00:00,qDT,-999
TC,2010-07-06 08:00:00,qDU,-999
TC,2010-07-06 08:00:00,qTD,-999
TC,2010-07-06 08:00:00,qTU,-999
TC,2010-07-06 08:00:00,qUD,-999
TC,2010-07-06 08:00:00,qUT,-999
HOR,2010-07-06 08:15:00,qDT,3.88081854325114e-05
HOR,2010-07-06 08:15:00,qDU,4.84211576907545e-05
HOR,2010-07-06 08:15:00,qTD,4.44586440488612e-06
HOR,2010-07-06 08:15:00,qTU,2.07173524886892e-05
HOR,2010-07-06 08:15:00,qUD,0.0240763431560653
HOR,2010-07-06 08:15:00,qUT,0.0587060911107858
TC,2010-07-06 08:15:00,qDT,-999
TC,2010-07-06 08:15:00,qDU,-999
TC,2010-07-06 08:15:00,qTD,-999
TC,2010-07-06 08:15:00,qTU,-999
TC,2010-07-06 08:15:00,qUD,-999
TC,2010-07-06 08:15:00,qUT,-999
HOR,2010-07-06 08:30:00,qDT,3.88053542875507e-05
HOR,2010-07-06 08:30:00,qDU,4.8425349281325e-05
HOR,2010-07-06 08:30:00,qTD,4.44528233361668e-06
HOR,2010-07-06 08:30:00,qTU,2.07191458749599e-05
HOR,2010-07-06 08:30:00,qUD,0.0240239689454958
HOR,2010-07-06 08:30:00,qUT,0.0585973449393428
TC,2010-07-06 08:30:00,qDT,-999
TC,2010-07-06 08:30:00,qDU,-999
TC,2010-07-06 08:30:00,qTD,-999
TC,2010-07-06 08:30:00,qTU,-999
TC,2010-07-06 08:30:00,qUD,-999
TC,2010-07-06 08:30:00,qUT,-999
HOR,2010-07-06 08:45:00,qDT,3.88019763129795e-05
HOR,2010-07-06 08:45:00,qDU,4.84314588702015e-05
HOR,2010-07-06 08:45:00,qTD,4.44411360320912e-06
HOR,2010-07-06 08:45:00,qTU,2.07217598833223e-05
HOR,2010-07-06 08:45:00,qUD,0.0239184187587744
HOR,2010-07-06 08:45:00,qUT,0.0584680318874073
TC,2010-07-06 08:45:00,qDT,-999
TC,2010-07-06 08:45:00,qDU,-999
TC,2010-07-06 08:45:00,qTD,-999
TC,2010-07-06 08:45:00,qTU,-999
TC,2010-07-06 08:45:00,qUD,-999
TC,2010-07-06 08:45:00,qUT,-999
HOR,2010-07-06 09:00:00,qDT,3.87979958506867e-05
HOR,2010-07-06 09:00:00,qDU,4.84381902181098e-05
HOR,2010-07-06 09:00:00,qTD,4.44293662749761e-06
HOR,2010-07-06 09:00:00,qTU,2.0724639913397e-05
HOR,2010-07-06 09:00:00,qUD,0.0238122095756662
HOR,2010-07-06 09:00:00,qUT,0.0583154527457054
TC,2010-07-06 09:00:00,qDT,-999
TC,2010-07-06 09:00:00,qDU,-999
TC,2010-07-06 09:00:00,qTD,-999
TC,2010-07-06 09:00:00,qTU,-999
TC,2010-07-06 09:00:00,qUD,-999
TC,2010-07-06 09:00:00,qUT,-999
HOR,2010-07-06 09:15:00,qDT,3.87934989689306e-05
HOR,2010-07-06 09:15:00,qDU,4.84470049165174e-05
HOR,2010-07-06 09:15:00,qTD,4.44108923507564e-06
HOR,2010-07-06 09:15:00,qTU,2.07284113120578e-05
HOR,2010-07-06 09:15:00,qUD,0.0236451976157076
HOR,2010-07-06 09:15:00,qUT,0.0581435442867629
TC,2010-07-06 09:15:00,qDT,-999
TC,2010-07-06 09:15:00,qDU,-999
TC,2010-07-06 09:15:00,qTD,-999
TC,2010-07-06 09:15:00,qTU,-999
TC,2010-07-06 09:15:00,qUD,-999
TC,2010-07-06 09:15:00,qUT,-999
HOR,2010-07-06 09:30:00,qDT,3.87884127632401e-05
HOR,2010-07-06 09:30:00,qDU,4.84563869859765e-05
HOR,2010-07-06 09:30:00,qTD,4.43925123526072e-06
HOR,2010-07-06 09:30:00,qTU,2.07324254623458e-05
HOR,2010-07-06 09:30:00,qUD,0.0234791131862234
HOR,2010-07-06 09:30:00,qUT,0.0579488466551284
TC,2010-07-06 09:30:00,qDT,-999
TC,2010-07-06 09:30:00,qDU,-999
TC,2010-07-06 09:30:00,qTD,-999
TC,2010-07-06 09:30:00,qTU,-999
TC,2010-07-06 09:30:00,qUD,-999
TC,2010-07-06 09:30:00,qUT,-999
HOR,2010-07-06 09:45:00,qDT,3.87831670374704e-05
HOR,2010-07-06 09:45:00,qDU,4.84689466330866e-05
HOR,2010-07-06 09:45:00,qTD,4.43612194938652e-06
HOR,2010-07-06 09:45:00,qTU,2.0737799150018e-05
HOR,2010-07-06 09:45:00,qUD,0.023195751607781
HOR,2010-07-06 09:45:00,qUT,0.0577491595572538
TC,2010-07-06 09:45:00,qDT,-999
TC,2010-07-06 09:45:00,qDU,-999
TC,2010-07-06 09:45:00,qTD,-999
TC,2010-07-06 09:45:00,qTU,-999
TC,2010-07-06 09:45:00,qUD,-999
TC,2010-07-06 09:45:00,qUT,-999
HOR,2010-07-06 10:00:00,qDT,3.87776222897218e-05
HOR,2010-07-06 10:00:00,qDU,4.8481697325245e-05
HOR,2010-07-06 10:00:00,qTD,4.43303886180462e-06
HOR,2010-07-06 10:00:00,qTU,2.07432545769539e-05
HOR,2010-07-06 10:00:00,qUD,0.0229165841095617
HOR,2010-07-06 10:00:00,qUT,0.0575378428640863
TC,2010-07-06 10:00:00,qDT,-999
TC,2010-07-06 10:00:00,qDU,-999
TC,2010-07-06 10:00:00,qTD,-999
TC,2010-07-06 10:00:00,qTU,-999
TC,2010-07-06 10:00:00,qUD,-999
TC,2010-07-06 10:00:00,qUT,-999
HOR,2010-07-06 10:15:00,qDT,3.87722096167172e-05
HOR,2010-07-06 10:15:00,qDU,4.85016892636306e-05
HOR,2010-07-06 10:15:00,qTD,4.42680107412222e-06
HOR,2010-07-06 10:15:00,qTU,2.07518081956579e-05
HOR,2010-07-06 10:15:00,qUD,0.0223507214632903
HOR,2010-07-06 10:15:00,qUT,0.0573344929909916
TC,2010-07-06 10:15:00,qDT,-999
TC,2010-07-06 10:15:00,qDU,-999
TC,2010-07-06 10:15:00,qTD,-999
TC,2010-07-06 10:15:00,qTU,-999
TC,2010-07-06 10:15:00,qUD,-999
TC,2010-07-06 10:15:00,qUT,-999
HOR,2010-07-06 10:30:00,qDT,3.87665873414994e-05
HOR,2010-07-06 10:30:00,qDU,4.85215272793876e-05
HOR,2010-07-06 10:30:00,qTD,4.42071882177521e-06
HOR,2010-07-06 10:30:00,qTU,2.07602959580205e-05
HOR,2010-07-06 10:30:00,qUD,0.0217988684879746
HOR,2010-07-06 10:30:00,qUT,0.0571228408996479
TC,2010-07-06 10:30:00,qDT,-999
TC,2010-07-06 10:30:00,qDU,-999
TC,2010-07-06 10:30:00,qTD,-999
TC,2010-07-06 10:30:00,qTU,-999
TC,2010-07-06 10:30:00,qUD,-999
TC,2010-07-06 10:30:00,qUT,-999
HOR,2010-07-06 10:45:00,qDT,3.87617193361983e-05
HOR,2010-07-06 10:45:00,qDU,4.85562758195682e-05
HOR,2010-07-06 10:45:00,qTD,4.4079343346957e-06
HOR,2010-07-06 10:45:00,qTU,2.07751632388042e-05
HOR,2010-07-06 10:45:00,qUD,0.0206374307537999
HOR,2010-07-06 10:45:00,qUT,0.0569463981557792
TC,2010-07-06 10:45:00,qDT,-999
TC,2010-07-06 10:45:00,qDU,-999
TC,2010-07-06 10:45:00,qTD,-999
TC,2010-07-06 10:45:00,qTU,-999
TC,2010-07-06 10:45:00,qUD,-999
TC,2010-07-06 10:45:00,qUT,-999
HOR,2010-07-06 11:00:00,qDT,3.87568260130407e-05
HOR,2010-07-06 11:00:00,qDU,4.85894654834302e-05
HOR,2010-07-06 11:00:00,qTD,4.39582765045706e-06
HOR,2010-07-06 11:00:00,qTU,2.0789363549004e-05
HOR,2010-07-06 11:00:00,qUD,0.0195370924472125
HOR,2010-07-06 11:00:00,qUT,0.0567682630123882
TC,2010-07-06 11:00:00,qDT,-999
TC,2010-07-06 11:00:00,qDU,-999
TC,2010-07-06 11:00:00,qTD,-999
TC,2010-07-06 11:00:00,qTU,-999
TC,2010-07-06 11:00:00,qUD,-999
TC,2010-07-06 11:00:00,qUT,-999
HOR,2010-07-06 11:15:00,qDT,3.8753315776385e-05
HOR,2010-07-06 11:15:00,qDU,4.86365985043096e-05
HOR,2010-07-06 11:15:00,qTD,4.37716349612599e-06
HOR,2010-07-06 11:15:00,qTU,2.08095295716674e-05
HOR,2010-07-06 11:15:00,qUD,0.017839283898377
HOR,2010-07-06 11:15:00,qUT,0.0566494700081453
TC,2010-07-06 11:15:00,qDT,-999
TC,2010-07-06 11:15:00,qDU,-999
TC,2010-07-06 11:15:00,qTD,-999
TC,2010-07-06 11:15:00,qTU,-999
TC,2010-07-06 11:15:00,qUD,-999
TC,2010-07-06 11:15:00,qUT,-999
HOR,2010-07-06 11:30:00,qDT,3.87498579743094e-05
HOR,2010-07-06 11:30:00,qDU,4.86798965623568e-05
HOR,2010-07-06 11:30:00,qTD,4.360117709272e-06
HOR,2010-07-06 11:30:00,qTU,2.08280547923813e-05
HOR,2010-07-06 11:30:00,qUD,0.0162877552679594
HOR,2010-07-06 11:30:00,qUT,0.0565311424900449
TC,2010-07-06 11:30:00,qDT,-999
TC,2010-07-06 11:30:00,qDU,-999
TC,2010-07-06 11:30:00,qTD,-999
TC,2010-07-06 11:30:00,qTU,-999
TC,2010-07-06 11:30:00,qUD,-999
TC,2010-07-06 11:30:00,qUT,-999
HOR,2010-07-06 11:45:00,qDT,3.87470392753092e-05
HOR,2010-07-06 11:45:00,qDU,4.87172764767148e-05
HOR,2010-07-06 11:45:00,qTD,4.34533057769108e-06
HOR,2010-07-06 11:45:00,qTU,2.08440479151987e-05
HOR,2010-07-06 11:45:00,qUD,0.014941043754151
HOR,2010-07-06 11:45:00,qUT,0.056435423144533
TC,2010-07-06 11:45:00,qDT,-999
TC,2010-07-06 11:45:00,qDU,-999
TC,2010-07-06 11:45:00,qTD,-999
TC,2010-07-06 11:45:00,qTU,-999
TC,2010-07-06 11:45:00,qUD,-999
TC,2010-07-06 11:45:00,qUT,-999
HOR,2010-07-06 12:00:00,qDT,3.87441825416347e-05
HOR,2010-07-06 12:00:00,qDU,4.87518393413438e-05
HOR,2010-07-06 12:00:00,qTD,4.33176500358068e-06
HOR,2010-07-06 12:00:00,qTU,2.08588357536901e-05
HOR,2010-07-06 12:00:00,qUD,0.0137049993904297
HOR,2010-07-06 12:00:00,qUT,0.0563370688772764
TC,2010-07-06 12:00:00,qDT,-999
TC,2010-07-06 12:00:00,qDU,-999
TC,2010-07-06 12:00:00,qTD,-999
TC,2010-07-06 12:00:00,qTU,-999
TC,2010-07-06 12:00:00,qUD,-999
TC,2010-07-06 12:00:00,qUT,-999
HOR,2010-07-06 12:15:00,qDT,3.87404719512167e-05
HOR,2010-07-06 12:15:00,qDU,4.8771920029287e-05
HOR,2010-07-06 12:15:00,qTD,4.32476100263872e-06
HOR,2010-07-06 12:15:00,qTU,2.08674273438903e-05
HOR,2010-07-06 12:15:00,qUD,0.0130667906735492
HOR,2010-07-06 12:15:00,qUT,0.0561997077210941
TC,2010-07-06 12:15:00,qDT,-999
TC,2010-07-06 12:15:00,qDU,-999
TC,2010-07-06 12:15:00,qTD,-999
TC,2010-07-06 12:15:00,qTU,-999
TC,2010-07-06 12:15:00,qUD,-999
TC,2010-07-06 12:15:00,qUT,-999
HOR,2010-07-06 12:30:00,qDT,3.87370522667635e-05
HOR,2010-07-06 12:30:00,qDU,4.87909433944049e-05
HOR,2010-07-06 12:30:00,qTD,4.31808491572993e-06
HOR,2010-07-06 12:30:00,qTU,2.08755665549259e-05
HOR,2010-07-06 12:30:00,qUD,0.0124582877223684
HOR,2010-07-06 12:30:00,qUT,0.0560732762964903
TC,2010-07-06 12:30:00,qDT,-999
TC,2010-07-06 12:30:00,qDU,-999
TC,2010-07-06 12:30:00,qTD,-999
TC,2010-07-06 12:30:00,qTU,-999
TC,2010-07-06 12:30:00,qUD,-999
TC,2010-07-06 12:30:00,qUT,-999
HOR,2010-07-06 12:45:00,qDT,3.87334381316623e-05
HOR,2010-07-06 12:45:00,qDU,4.88062106905689e-05
HOR,2010-07-06 12:45:00,qTD,4.31309907183442e-06
HOR,2010-07-06 12:45:00,qTU,2.08820987191551e-05
HOR,2010-07-06 12:45:00,qUD,0.0120038279190388
HOR,2010-07-06 12:45:00,qUT,0.0559377691855363
TC,2010-07-06 12:45:00,qDT,-999
TC,2010-07-06 12:45:00,qDU,-999
TC,2010-07-06 12:45:00,qTD,-999
TC,2010-07-06 12:45:00,qTU,-999
TC,2010-07-06 12:45:00,qUD,-999
TC,2010-07-06 12:45:00,qUT,-999
HOR,2010-07-06 13:00:00,qDT,3.87305608540856e-05
HOR,2010-07-06 13:00:00,qDU,4.88203052232779e-05
HOR,2010-07-06 13:00:00,qTD,4.30829973176175e-06
HOR,2010-07-06 13:00:00,qTU,2.08881291125677e-05
HOR,2010-07-06 13:00:00,qUD,0.0115662304374931
HOR,2010-07-06 13:00:00,qUT,0.0558306065555549
TC,2010-07-06 13:00:00,qDT,-999
TC,2010-07-06 13:00:00,qDU,-999
TC,2010-07-06 13:00:00,qTD,-999
TC,2010-07-06 13:00:00,qTU,-999
TC,2010-07-06 13:00:00,qUD,-999
TC,2010-07-06 13:00:00,qUT,-999
HOR,2010-07-06 13:15:00,qDT,3.8729486499738e-05
HOR,2010-07-06 13:15:00,qDU,4.8840184344381e-05
HOR,2010-07-06 13:15:00,qTD,4.30025404954735e-06
HOR,2010-07-06 13:15:00,qTU,2.08966344616388e-05
HOR,2010-07-06 13:15:00,qUD,0.0108321688496526
HOR,2010-07-06 13:15:00,qUT,0.0557961491857443
TC,2010-07-06 13:15:00,qDT,-999
TC,2010-07-06 13:15:00,qDU,-999
TC,2010-07-06 13:15:00,qTD,-999
TC,2010-07-06 13:15:00,qTU,-999
TC,2010-07-06 13:15:00,qUD,-999
TC,2010-07-06 13:15:00,qUT,-999
HOR,2010-07-06 13:30:00,qDT,3.87291906052415e-05
HOR,2010-07-06 13:30:00,qDU,4.88580835836764e-05
HOR,2010-07-06 13:30:00,qTD,4.29272239975017e-06
HOR,2010-07-06 13:30:00,qTU,2.0904292711576e-05
HOR,2010-07-06 13:30:00,qUD,0.010144775553412
HOR,2010-07-06 13:30:00,qUT,0.0557913825000629
TC,2010-07-06 13:30:00,qDT,-999
TC,2010-07-06 13:30:00,qDU,-999
TC,2010-07-06 13:30:00,qTD,-999
TC,2010-07-06 13:30:00,qTU,-999
TC,2010-07-06 13:30:00,qUD,-999
TC,2010-07-06 13:30:00,qUT,-999
HOR,2010-07-06 13:45:00,qDT,3.87317776478011e-05
HOR,2010-07-06 13:45:00,qDU,4.88795949969302e-05
HOR,2010-07-06 13:45:00,qTD,4.28241179508472e-06
HOR,2010-07-06 13:45:00,qTU,2.0913496442308e-05
HOR,2010-07-06 13:45:00,qUD,0.00920329368063184
HOR,2010-07-06 13:45:00,qUT,0.0559007940728373
TC,2010-07-06 13:45:00,qDT,-999
TC,2010-07-06 13:45:00,qDU,-999
TC,2010-07-06 13:45:00,qTD,-999
TC,2010-07-06 13:45:00,qTU,-999
TC,2010-07-06 13:45:00,qUD,-999
TC,2010-07-06 13:45:00,qUT,-999
HOR,2010-07-06 14:00:00,qDT,3.8734254098418e-05
HOR,2010-07-06 14:00:00,qDU,4.88989969940246e-05
HOR,2010-07-06 14:00:00,qTD,4.27305102831262e-06
HOR,2010-07-06 14:00:00,qTU,2.09217976521978e-05
HOR,2010-07-06 14:00:00,qUD,0.00834829620975159
HOR,2010-07-06 14:00:00,qUT,0.0560051001707668
TC,2010-07-06 14:00:00,qDT,-999
TC,2010-07-06 14:00:00,qDU,-999
TC,2010-07-06 14:00:00,qTD,-999
TC,2010-07-06 14:00:00,qTU,-999
TC,2010-07-06 14:00:00,qUD,-999
TC,2010-07-06 14:00:00,qUT,-999
HOR,2010-07-06 14:15:00,qDT,3.87362439389201e-05
HOR,2010-07-06 14:15:00,qDU,4.89131540833684e-05
HOR,2010-07-06 14:15:00,qTD,4.2661425105776e-06
HOR,2010-07-06 14:15:00,qTU,2.0927854810605e-05
HOR,2010-07-06 14:15:00,qUD,0.0077171292884362
HOR,2010-07-06 14:15:00,qUT,0.0560883806892102
TC,2010-07-06 14:15:00,qDT,-999
TC,2010-07-06 14:15:00,qDU,-999
TC,2010-07-06 14:15:00,qTD,-999
TC,2010-07-06 14:15:00,qTU,-999
TC,2010-07-06 14:15:00,qUD,-999
TC,2010-07-06 14:15:00,qUT,-999
HOR,2010-07-06 14:30:00,qDT,3.87371059486683e-05
HOR,2010-07-06 14:30:00,qDU,4.89272331768355e-05
HOR,2010-07-06 14:30:00,qTD,4.25974990979043e-06
HOR,2010-07-06 14:30:00,qTU,2.09338785982024e-05
HOR,2010-07-06 14:30:00,qUD,0.00713303570845013
HOR,2010-07-06 14:30:00,qUT,0.0561274989430871
TC,2010-07-06 14:30:00,qDT,-999
TC,2010-07-06 14:30:00,qDU,-999
TC,2010-07-06 14:30:00,qTD,-999
TC,2010-07-06 14:30:00,qTU,-999
TC,2010-07-06 14:30:00,qUD,-999
TC,2010-07-06 14:30:00,qUT,-999
HOR,2010-07-06 14:45:00,qDT,3.87344207365234e-05
HOR,2010-07-06 14:45:00,qDU,4.89323639233212e-05
HOR,2010-07-06 14:45:00,qTD,4.25870357976268e-06
HOR,2010-07-06 14:45:00,qTU,2.09360738053781e-05
HOR,2010-07-06 14:45:00,qUD,0.00703755697352473
HOR,2010-07-06 14:45:00,qUT,0.056024348954645
TC,2010-07-06 14:45:00,qDT,-999
TC,2010-07-06 14:45:00,qDU,-999
TC,2010-07-06 14:45:00,qTD,-999
TC,2010-07-06 14:45:00,qTU,-999
TC,2010-07-06 14:45:00,qUD,-999
TC,2010-07-06 14:45:00,qUT,-999
HOR,2010-07-06 15:00:00,qDT,3.87311593125529e-05
HOR,2010-07-06 15:00:00,qDU,4.89380313679733e-05
HOR,2010-07-06 15:00:00,qTD,4.25767415578352e-06
HOR,2010-07-06 15:00:00,qTU,2.09384986406714e-05
HOR,2010-07-06 15:00:00,qUD,0.00694364367152314
HOR,2010-07-06 15:00:00,qUT,0.0558988395630823
TC,2010-07-06 15:00:00,qDT,-999
TC,2010-07-06 15:00:00,qDU,-999
TC,2010-07-06 15:00:00,qTD,-999
TC,2010-07-06 15:00:00,qTU,-999
TC,2010-07-06 15:00:00,qUD,-999
TC,2010-07-06 15:00:00,qUT,-999
HOR,2010-07-06 15:15:00,qDT,3.87261484515443e-05
HOR,2010-07-06 15:15:00,qDU,4.89336199380485e-05
HOR,2010-07-06 15:15:00,qTD,4.26170551432193e-06
HOR,2010-07-06 15:15:00,qTU,2.09366111955118e-05
HOR,2010-07-06 15:15:00,qUD,0.00731226407986181
HOR,2010-07-06 15:15:00,qUT,0.0557010136132788
TC,2010-07-06 15:15:00,qDT,-999
TC,2010-07-06 15:15:00,qDU,-999
TC,2010-07-06 15:15:00,qTD,-999
TC,2010-07-06 15:15:00,qTU,-999
TC,2010-07-06 15:15:00,qUD,-999
